ID,Name,Members,Size,Grade,Description,Effects
set_v2_001,고대의 비밀 1,6T 맹독전갈|2T 임프|7T 파괴의신|2T 오크|5T 검은표범,5,straight,체력이 30% 이하일 때 8% 확률로 즉시 25의 체력 회복 (재발동 대기 5초) / [추가 보너스] CriDamageVaryper +15000,{'CriDamageVaryper': 15000}
set_v2_002,고대의 서약 2,4T 키메라|3T 가고일|1T 스톤골렘|5T 바위도마뱀|6T 흑룡,5,straight,피격 시 12% 확률로 7초간 25의 피해를 흡수하는 보호막 생성 / [추가 보너스] AttackVary +15,{'AttackVary': 15}
set_v2_003,고대의 결속 3,7T 대지의수호자|2T 뱀파이어|6T 거대오우거|4T 메두사|1T 거미,5,straight,체력이 30% 이하일 때 9% 확률로 즉시 1250의 체력 회복 (재발동 대기 7초) / [추가 보너스] CriDamageVaryper +15000,{'CriDamageVaryper': 15000}
set_v2_004,고대의 투지 4,5T 서리거인|1T 고블린|2T 만티코어|3T 그리핀|5T 가시나무괴물,5,straight,스킬 사용 시 12% 확률로 9초간 공격력 25 증가 / [추가 보너스] AtkSpeedVaryper +1200,{'AtkSpeedVaryper': 1200}
set_v2_005,고대의 지혜 5,4T 히드라|2T 하피|6T 심연의눈,3,triple,체력이 30% 이하일 때 6% 확률로 즉시 15의 체력 회복 (재발동 대기 7초),{}
set_v2_006,고대의 균형 6,6T 공포의지배자|1T 늑대|2T 놀,3,triple,스킬 사용 시 3% 확률로 9초간 치명타 피해 15000 증가,{}
set_v2_007,고대의 심판 7,7T 천공의독수리|4T 발록|4T 켄타우로스,3,triple,체력이 30% 이하일 때 13% 확률로 즉시 750의 체력 회복 (재발동 대기 10초),{}
set_v2_008,고대의 비밀 8,3T 베히모스|6T 고대의기사|7T 해룡,3,triple,피격 시 8% 확률로 8초간 15의 피해를 흡수하는 보호막 생성,{}
set_v2_009,고대의 서약 9,6T 지옥마|6T 타락천사|7T 차원지배자,3,triple,치명타 발생 시 12% 확률로 7초간 최대 체력 750 증가,{}
set_v2_010,고대의 결속 10,2T 정찰견|4T 와이번|3T 서큐버스,3,triple,공격 시 14% 확률로 7초간 이동 속도 1200 증가,{}
set_v2_011,고대의 투지 11,4T 피닉스|1T 슬라임,2,pair,치명타 발생 시 13% 확률로 8초간 마법 방어력 5 증가,{}
set_v2_012,고대의 지혜 12,3T 강철인형|1T 박쥐,2,pair,스킬 사용 시 14% 확률로 7초간 이동 속도 800 증가,{}
set_v2_013,고대의 균형 13,3T 모래충|7T 죽음의인도자,2,pair,피격 시 6% 확률로 8초간 500의 피해를 흡수하는 보호막 생성,{}
set_v2_014,고대의 심판 14,1T 스켈레톤|3T 바실리스크,2,pair,스킬 사용 시 13% 확률로 10초간 물리 방어력 5 증가,{}
set_v2_015,고대의 비밀 15,4T 미노타우로스|7T 신성한사슴,2,pair,체력이 30% 이하일 때 12% 확률로 즉시 800의 체력 회복 (재발동 대기 7초),{}
set_v2_016,고대의 서약 16,7T 태양의불사조|5T 백룡,2,pair,체력이 30% 이하일 때 3% 확률로 즉시 5의 체력 회복 (재발동 대기 7초),{}
set_v2_017,고대의 결속 17,5T 화염악마|5T 설원예티,2,pair,피격 시 9% 확률로 9초간 800의 피해를 흡수하는 보호막 생성,{}
set_v2_018,고대의 투지 18,3T 듀라한|5T 늪지악어,2,pair,치명타 발생 시 10% 확률로 8초간 공격 속도 800 증가,{}
set_v2_019,고대의 지혜 19,1T 유령|2T 리치,2,pair,피격 시 11% 확률로 8초간 10000의 피해를 흡수하는 보호막 생성,{}
